Snapshot Date,Date,Tank,Consumed (L)
27/03/2026,01/03/2026,Tank 2,0
27/03/2026,02/03/2026,Tank 2,8873
27/03/2026,03/03/2026,Tank 2,14703
27/03/2026,04/03/2026,Tank 2,0
27/03/2026,05/03/2026,Tank 2,0
27/03/2026,06/03/2026,Tank 2,14301
27/03/2026,07/03/2026,Tank 2,13787
27/03/2026,08/03/2026,Tank 2,13817
27/03/2026,09/03/2026,Tank 2,0
27/03/2026,10/03/2026,Tank 2,12370
27/03/2026,11/03/2026,Tank 2,0
27/03/2026,12/03/2026,Tank 2,10524
27/03/2026,13/03/2026,Tank 2,6821
27/03/2026,14/03/2026,Tank 2,13971
27/03/2026,15/03/2026,Tank 2,0
27/03/2026,16/03/2026,Tank 2,11377
27/03/2026,17/03/2026,Tank 2,8741
27/03/2026,18/03/2026,Tank 2,0
27/03/2026,19/03/2026,Tank 2,0
27/03/2026,20/03/2026,Tank 2,0
27/03/2026,21/03/2026,Tank 2,6935
27/03/2026,22/03/2026,Tank 2,0
27/03/2026,23/03/2026,Tank 2,8158
27/03/2026,24/03/2026,Tank 2,8761
27/03/2026,25/03/2026,Tank 2,6777
27/03/2026,26/03/2026,Tank 2,0
27/03/2026,27/03/2026,Tank 2,10242
27/03/2026,28/03/2026,Tank 2,0
27/03/2026,01/03/2026,Tank 1,0
27/03/2026,02/03/2026,Tank 1,7416
27/03/2026,03/03/2026,Tank 1,12361
27/03/2026,04/03/2026,Tank 1,0
27/03/2026,05/03/2026,Tank 1,0
27/03/2026,06/03/2026,Tank 1,11374
27/03/2026,07/03/2026,Tank 1,12250
27/03/2026,08/03/2026,Tank 1,12303
27/03/2026,09/03/2026,Tank 1,0
27/03/2026,10/03/2026,Tank 1,9893
27/03/2026,11/03/2026,Tank 1,0
27/03/2026,12/03/2026,Tank 1,7459
27/03/2026,13/03/2026,Tank 1,5626
27/03/2026,14/03/2026,Tank 1,11161
27/03/2026,15/03/2026,Tank 1,0
27/03/2026,16/03/2026,Tank 1,8993
27/03/2026,17/03/2026,Tank 1,11346
27/03/2026,18/03/2026,Tank 1,29121
27/03/2026,19/03/2026,Tank 1,0
27/03/2026,20/03/2026,Tank 1,29202
27/03/2026,21/03/2026,Tank 1,18483
27/03/2026,22/03/2026,Tank 1,0
27/03/2026,23/03/2026,Tank 1,9906
27/03/2026,24/03/2026,Tank 1,11218
27/03/2026,25/03/2026,Tank 1,9547
27/03/2026,26/03/2026,Tank 1,0
27/03/2026,27/03/2026,Tank 1,10416
27/03/2026,28/03/2026,Tank 1,0
